TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-08-14,2025-08-14,FO,BSE,IDO,826931,,SENSEX,,2025-08-26,2025-08-26,81100.00,PE,SENSEX25AUG81100PE,739.15,770.00,687.40,756.90,762.85,758.85,80597.66,756.90,2120,740,3260,266782528.00,153,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,STF,1149493,,HCLTECH,,2025-08-14,2025-08-14,,,HCLTECH25AUGFUT,1508.00,1508.00,1480.70,1489.80,1480.70,1501.35,1489.80,1489.80,0,-700,700,1046045.00,2,F1,350,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,847014,,SENSEX,,2025-08-19,2025-08-19,79900.00,CE,SENSEX2581979900CE,880.00,1017.25,806.25,877.40,867.70,934.80,80597.66,877.40,5840,-2560,42460,3430892357.00,1319,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,827038,,SENSEX,,2025-08-26,2025-08-26,81200.00,CE,SENSEX25AUG81200CE,456.75,498.40,394.65,418.90,418.35,453.25,80597.66,418.90,21600,2180,16220,1324196700.00,745,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,826674,,SENSEX,,2025-08-26,2025-08-26,80100.00,CE,SENSEX25AUG80100CE,1050.40,1156.70,1036.15,1036.15,1036.15,1083.30,80597.66,1036.15,1240,-340,940,76325405.00,40,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,827158,,SENSEX,,2025-08-26,2025-08-26,83000.00,CE,SENSEX25AUG83000CE,60.00,70.10,50.00,55.40,55.00,61.15,80597.66,55.40,33580,8080,94280,7830870793.00,2658,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,827101,,SENSEX,,2025-08-26,2025-08-26,81400.00,CE,SENSEX25AUG81400CE,374.55,412.00,317.80,343.25,339.20,372.20,80597.66,343.25,4420,900,14640,1196995821.00,685,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,827206,,SENSEX,,2025-08-26,2025-08-26,80300.00,CE,SENSEX25AUG80300CE,936.70,1010.00,860.00,908.05,931.15,949.55,80597.66,908.05,4480,-200,1260,102351533.00,47,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,846932,,SENSEX,,2025-08-19,2025-08-19,80500.00,PE,SENSEX2581980500PE,285.05,322.00,217.10,265.45,280.15,294.15,80597.66,265.45,827780,102620,15111580,1220481474724.00,369901,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,847177,,SENSEX,,2025-08-19,2025-08-19,81500.00,CE,SENSEX2581981500CE,107.85,124.80,64.15,82.40,89.20,108.80,80597.66,82.40,446040,191520,7253420,591807380382.00,152026,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,842298,,BANKEX,,2025-09-25,2025-09-25,62900.00,PE,BANKEX25SEP62900PE,2600.00,2600.00,1426.00,1426.00,1426.00,1633.90,61625.39,2028.75,0,0,90,5828880.00,3,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,827236,,SENSEX,,2025-08-26,2025-08-26,80600.00,PE,SENSEX25AUG80600PE,550.00,553.00,457.90,514.00,533.50,518.60,80597.66,514.00,7340,2900,35020,2840268839.00,1423,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,847214,,SENSEX,,2025-08-19,2025-08-19,81700.00,CE,SENSEX2581981700CE,80.00,86.30,43.20,56.45,62.85,76.70,80597.66,56.45,189060,100960,2938160,240228402011.00,72462,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,827123,,BANKEX,,2025-08-26,2025-08-26,60100.00,PE,BANKEX25AUG60100PE,74.00,81.60,73.25,73.25,73.25,50.70,61625.39,252.10,90,-90,510,30690633.00,10,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,826640,,SENSEX,,2025-08-26,2025-08-26,82500.00,PE,SENSEX25AUG82500PE,1690.00,1760.00,1690.00,1700.00,1700.00,1718.75,80597.66,2052.45,2940,1060,2000,168422176.00,57,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,827164,,BANKEX,,2025-08-26,2025-08-26,66900.00,CE,BANKEX25AUG66900CE,3.05,3.80,3.05,3.80,3.80,5.05,61625.39,3.80,360,0,60,4014205.50,2,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,846948,,SENSEX,,2025-08-19,2025-08-19,78700.00,CE,SENSEX2581978700CE,2055.40,2058.85,1934.10,1934.10,1934.10,2032.40,80597.66,2026.25,240,240,360,29062116.00,16,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,846845,,SENSEX,,2025-08-19,2025-08-19,80100.00,PE,SENSEX2581980100PE,150.00,183.95,115.75,143.60,155.40,172.85,80597.66,143.60,122100,11860,3690460,296135822749.00,94178,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,827269,,SENSEX,,2025-08-26,2025-08-26,80500.00,CE,SENSEX25AUG80500CE,805.85,886.45,734.95,781.85,769.85,813.05,80597.66,781.85,38840,9360,62560,5086268783.00,2376,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,826783,,SENSEX,,2025-08-26,2025-08-26,83600.00,CE,SENSEX25AUG83600CE,35.85,40.00,25.45,29.55,33.05,37.70,80597.66,29.55,1240,140,820,68579291.00,19,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,846864,,SENSEX,,2025-08-19,2025-08-19,86000.00,CE,SENSEX2581986000CE,1.65,3.80,1.25,1.35,1.35,2.45,80597.66,1.35,187860,36080,1042580,89664405652.00,10219,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,842519,,BANKEX,,2025-09-25,2025-09-25,61900.00,CE,BANKEX25SEP61900CE,1190.00,1190.00,893.00,893.00,893.00,886.00,61625.39,1644.50,0,0,60,3776490.00,2,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,847314,,SENSEX,,2025-08-19,2025-08-19,78500.00,PE,SENSEX2581978500PE,20.30,25.00,13.10,15.65,17.90,23.80,80597.66,15.65,560720,321120,3323660,260962252441.00,46758,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,846961,,SENSEX,,2025-08-19,2025-08-19,82700.00,CE,SENSEX2581982700CE,15.65,17.05,8.25,11.05,12.90,15.65,80597.66,11.05,226440,143920,1432260,118464542433.00,19520,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,859972,,SENSEX,,2025-09-04,2025-09-04,74000.00,CE,SENSEX2590474000CE,8400.00,8400.00,6900.00,6900.00,6900.00,6816.05,80597.66,6862.10,0,0,80,6532000.00,2,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,847286,,SENSEX,,2025-08-19,2025-08-19,81200.00,CE,SENSEX2581981200CE,180.85,207.55,115.45,143.05,150.00,181.10,80597.66,143.05,213360,88900,4565300,371414130615.00,111904,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,827162,,BANKEX,,2025-08-26,2025-08-26,64600.00,CE,BANKEX25AUG64600CE,8.00,8.00,7.40,7.40,7.40,6.45,61625.39,92.70,1170,0,60,3876462.00,2,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,847007,,SENSEX,,2025-08-19,2025-08-19,76900.00,PE,SENSEX2581976900PE,6.40,8.20,3.70,4.60,4.60,8.00,80597.66,4.60,15200,7760,175480,13495412454.00,4900,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,826744,,SENSEX,,2025-08-26,2025-08-26,81400.00,PE,SENSEX25AUG81400PE,932.95,970.00,858.20,939.55,956.45,925.20,80597.66,939.55,1320,100,1380,113610751.00,63,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,826918,,BANKEX,,2025-08-26,2025-08-26,63000.00,CE,BANKEX25AUG63000CE,129.75,130.80,110.40,116.05,110.40,114.90,61625.39,116.05,1500,0,1050,66276151.50,27,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,826958,,SENSEX,,2025-08-26,2025-08-26,87000.00,CE,SENSEX25AUG87000CE,8.00,10.80,6.55,7.10,8.00,11.90,80597.66,7.10,980,120,1020,88748378.00,20,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,826549,,SENSEX,,2025-08-26,2025-08-26,80600.00,CE,SENSEX25AUG80600CE,753.70,819.75,680.45,721.15,726.45,752.25,80597.66,721.15,7180,3020,31480,2560506786.00,1294,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,1149046,,SENSEX,,2025-09-25,2025-09-25,78000.00,PE,SENSEX25SEP78000PE,306.00,315.90,306.00,315.90,315.90,310.55,80597.66,570.25,920,40,120,9396918.00,5,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,827276,,BANKEX,,2025-08-26,2025-08-26,59800.00,PE,BANKEX25AUG59800PE,59.80,59.80,54.20,58.65,58.90,66.35,61625.39,58.65,300,120,720,43097814.00,17,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,856407,,SENSEX,,2025-08-19,2025-08-19,75400.00,PE,SENSEX2581975400PE,6.90,6.90,2.10,2.70,2.95,0.50,80597.66,2.70,800,800,1880,141758954.00,38,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,841482,,SENSEX,,2025-09-25,2025-09-25,79500.00,PE,SENSEX25SEP79500PE,620.25,624.20,585.70,609.10,608.00,602.40,80597.66,609.10,1900,0,300,24031619.00,15,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,842750,,BANKEX,,2025-09-25,2025-09-25,61600.00,CE,BANKEX25SEP61600CE,2001.00,2001.00,1083.00,1166.00,1166.00,1164.75,61625.39,1799.00,0,0,150,9468810.00,5,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,842998,,BANKEX,,2025-09-25,2025-09-25,64700.00,PE,BANKEX25SEP64700PE,3877.00,3877.00,2022.00,3012.00,3012.00,2966.40,61625.39,3243.25,0,0,120,8103330.00,4,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,842358,,BANKEX,,2025-09-25,2025-09-25,62200.00,PE,BANKEX25SEP62200PE,1740.00,1740.00,1152.00,1152.00,1152.00,1167.55,61625.39,1638.35,0,0,90,5720760.00,3,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,841441,,SENSEX,,2025-09-25,2025-09-25,80900.00,PE,SENSEX25SEP80900PE,1059.50,1059.50,1054.40,1058.10,1058.10,1780.80,80597.66,1600.55,0,-160,160,13113084.00,8,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,826676,,BANKEX,,2025-08-26,2025-08-26,61700.00,CE,BANKEX25AUG61700CE,558.50,624.40,483.95,567.70,548.95,544.90,61625.39,567.70,900,270,4620,287703283.50,119,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,847259,,SENSEX,,2025-08-19,2025-08-19,79600.00,PE,SENSEX2581979600PE,70.05,90.30,52.75,66.80,74.35,86.90,80597.66,66.80,97840,30760,2302200,183414254564.00,63962,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,826658,,SENSEX,,2025-08-26,2025-08-26,79500.00,PE,SENSEX25AUG79500PE,191.20,219.40,173.45,201.60,204.85,207.15,80597.66,201.60,40600,18660,83920,6688202017.00,3167,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,842210,,BANKEX,,2025-09-25,2025-09-25,64100.00,PE,BANKEX25SEP64100PE,3600.00,3600.00,1860.00,2600.00,2600.00,2468.05,61625.39,2805.55,0,0,120,8007780.00,4,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,826499,,SENSEX,,2025-08-26,2025-08-26,82100.00,PE,SENSEX25AUG82100PE,1430.00,1430.00,1355.00,1390.00,1390.00,1374.50,80597.66,1753.00,1220,180,400,33393200.00,20,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,827293,,BANKEX,,2025-08-26,2025-08-26,62700.00,CE,BANKEX25AUG62700CE,201.00,202.30,158.30,164.05,158.30,171.40,61625.39,164.05,1950,30,2040,128282026.50,32,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,842370,,BANKEX,,2025-09-25,2025-09-25,65200.00,CE,BANKEX25SEP65200CE,361.00,361.00,150.00,150.00,150.00,226.00,61625.39,506.05,0,0,90,5889330.00,3,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,842658,,BANKEX,,2025-09-25,2025-09-25,65100.00,CE,BANKEX25SEP65100CE,385.00,385.00,290.00,290.00,290.00,241.00,61625.39,527.20,0,0,60,3926250.00,2,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,847141,,SENSEX,,2025-08-19,2025-08-19,83600.00,CE,SENSEX2581983600CE,5.60,7.65,3.55,4.45,5.10,6.45,80597.66,4.45,31060,10000,326640,27308836314.00,6949,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,826402,,BANKEX,,2025-08-26,2025-08-26,63200.00,CE,BANKEX25AUG63200CE,86.50,100.00,80.05,83.50,80.75,86.50,61625.39,83.50,180,-60,960,60759154.50,25,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,847136,,SENSEX,,2025-08-19,2025-08-19,80600.00,PE,SENSEX2581980600PE,333.75,365.00,253.50,306.25,321.60,333.80,80597.66,306.25,372920,131740,15457360,1250570934616.00,347692,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,827359,,SENSEX,,2025-08-26,2025-08-26,80100.00,PE,SENSEX25AUG80100PE,329.20,367.55,300.00,338.65,348.05,346.15,80597.66,338.65,6700,4180,16120,1296524479.00,678,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,826724,,SENSEX,,2025-08-26,2025-08-26,77400.00,PE,SENSEX25AUG77400PE,38.45,43.60,33.05,33.05,33.05,44.00,80597.66,33.05,300,-60,760,58853444.00,10,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,826578,,SENSEX,,2025-08-26,2025-08-26,82300.00,PE,SENSEX25AUG82300PE,1600.00,1600.00,1530.00,1600.00,1600.00,1560.10,80597.66,1600.00,1820,1080,1560,130841100.00,30,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,827440,,SENSEX,,2025-08-26,2025-08-26,80300.00,PE,SENSEX25AUG80300PE,406.75,435.00,357.90,405.65,414.75,404.85,80597.66,405.65,8660,3600,16120,1300846027.00,713,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,842789,,BANKEX,,2025-09-25,2025-09-25,61900.00,PE,BANKEX25SEP61900PE,1058.00,1058.00,794.00,794.00,794.00,765.00,61625.39,1486.15,0,0,60,3769560.00,2,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,847174,,SENSEX,,2025-08-19,2025-08-19,85200.00,CE,SENSEX2581985200CE,3.75,4.50,1.30,1.55,1.70,3.00,80597.66,1.55,18020,16320,111340,9486450375.00,2019,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,STF,833182,,TATAMOTORS,,2025-09-25,2025-09-25,,,TATAMOTORS25SEPFUT,666.70,666.70,666.70,666.70,666.70,668.25,664.60,669.30,800,800,800,533360.00,1,F1,800,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,1147708,,SENSEX,,2025-09-25,2025-09-25,80000.00,CE,SENSEX25SEP80000CE,1942.65,1969.55,1935.80,1942.45,1940.00,1954.20,80597.66,1942.45,2540,-60,340,27864317.00,17,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,STF,1164214,,AXISBANK,,2025-08-14,2025-08-14,,,AXISBANK25AUGFUT,1058.00,1058.00,1056.60,1068.20,1056.60,1066.15,1068.20,1068.20,0,-6250,2500,2643187.50,4,F1,625,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,847207,,SENSEX,,2025-08-19,2025-08-19,85400.00,CE,SENSEX2581985400CE,3.00,4.25,1.30,1.50,1.50,2.80,80597.66,1.50,10980,9680,52560,4488762957.00,1369,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,846911,,SENSEX,,2025-08-19,2025-08-19,80200.00,CE,SENSEX2581980200CE,677.35,780.00,571.80,642.10,635.70,702.50,80597.66,642.10,38340,620,460640,37251884933.00,13256,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,864071,,SENSEX,,2025-08-19,2025-08-19,72400.00,PE,SENSEX2581972400PE,2.75,3.55,1.55,1.65,1.75,2.80,80597.66,1.65,367620,95540,582680,42187342565.00,4460,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,843070,,BANKEX,,2025-09-25,2025-09-25,64000.00,PE,BANKEX25SEP64000PE,3300.00,3300.00,1440.00,1440.00,1440.00,2388.40,61625.39,2735.95,0,0,90,5959800.00,3,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,846824,,SENSEX,,2025-08-19,2025-08-19,88100.00,CE,SENSEX2581988100CE,1.30,17.00,1.00,1.10,1.05,2.15,80597.66,1.10,3260,2600,13840,1219332685.00,376,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,847001,,SENSEX,,2025-08-19,2025-08-19,78300.00,PE,SENSEX2581978300PE,21.50,21.50,10.35,12.75,14.85,19.55,80597.66,12.75,93160,47560,916240,71754233745.00,16243,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,846865,,SENSEX,,2025-08-19,2025-08-19,88300.00,CE,SENSEX2581988300CE,0.05,7.15,0.05,1.05,1.10,0.05,80597.66,1.05,600,600,2480,218990667.00,41,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,827460,,BANKEX,,2025-08-26,2025-08-26,60200.00,PE,BANKEX25AUG60200PE,96.65,98.30,82.90,93.70,93.70,104.80,61625.39,93.70,600,180,810,48834835.50,21,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,847016,,SENSEX,,2025-08-19,2025-08-19,82300.00,PE,SENSEX2581982300PE,1630.00,1696.60,1540.00,1621.25,1640.00,1600.00,80597.66,1621.25,1640,-840,3640,305442876.00,63,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,847305,,SENSEX,,2025-08-19,2025-08-19,81500.00,PE,SENSEX2581981500PE,880.95,980.00,792.85,906.90,931.00,903.35,80597.66,906.90,47620,1240,199300,16419338435.00,4775,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,847256,,SENSEX,,2025-08-19,2025-08-19,91000.00,CE,SENSEX2581991000CE,1.40,2.50,0.75,0.80,0.80,1.95,80597.66,0.80,62300,44660,125180,11391540388.00,1182,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,STO,1145803,,HDFCBANK,,2025-08-14,2025-08-14,1960.00,PE,HDFCBANK25AUG1960PE,1.20,1.20,0.05,1991.10,0.05,1.50,1991.10,1991.10,0,-5500,7700,15096565.00,14,F1,550,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,843123,,BANKEX,,2025-09-25,2025-09-25,62500.00,CE,BANKEX25SEP62500CE,1012.75,1012.75,618.00,751.00,751.00,658.00,61625.39,1362.35,0,0,120,7591882.50,4,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,864237,,SENSEX,,2025-08-19,2025-08-19,72500.00,PE,SENSEX2581972500PE,2.80,3.35,1.40,1.50,1.65,3.15,80597.66,1.50,25740,17120,234060,16969837062.00,2670,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,STF,1145271,,TATAMOTORS,,2025-08-14,2025-08-14,,,TATAMOTORS25AUGFUT,661.55,661.55,661.55,664.60,661.55,657.00,664.60,664.60,0,-3200,800,529240.00,1,F1,800,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,842716,,BANKEX,,2025-09-25,2025-09-25,59000.00,CE,BANKEX25SEP59000CE,3999.90,3999.90,3050.00,3050.00,3050.00,3031.05,61625.39,3504.20,0,0,60,3751497.00,2,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,847170,,SENSEX,,2025-08-19,2025-08-19,79800.00,CE,SENSEX2581979800CE,963.90,1100.00,891.50,959.75,956.30,1014.75,80597.66,959.75,3420,-160,32080,2591984199.00,937,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,857206,,SENSEX,,2025-09-04,2025-09-04,81000.00,CE,SENSEX2590481000CE,802.45,864.45,754.80,781.35,775.30,805.00,80597.66,781.35,2180,1240,2820,230730648.00,140,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,847178,,SENSEX,,2025-08-19,2025-08-19,83800.00,CE,SENSEX2581983800CE,5.95,6.70,2.90,3.50,4.10,5.55,80597.66,3.50,54920,36280,521720,43722566083.00,10421,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,826552,,SENSEX,,2025-08-26,2025-08-26,76000.00,PE,SENSEX25AUG76000PE,18.50,21.80,15.60,17.05,17.10,19.95,80597.66,17.05,4420,1160,7240,550373624.00,144,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,827161,,BANKEX,,2025-08-26,2025-08-26,62300.00,CE,BANKEX25AUG62300CE,306.85,337.75,264.35,276.95,277.95,280.50,61625.39,276.95,1140,30,660,41313544.50,19,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,841949,,BANKEX,,2025-09-25,2025-09-25,64100.00,CE,BANKEX25SEP64100CE,431.00,431.00,301.00,301.00,301.00,308.00,61625.39,779.30,0,0,120,7735710.00,4,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,826806,,BANKEX,,2025-08-26,2025-08-26,63500.00,CE,BANKEX25AUG63500CE,65.85,66.55,52.25,54.50,53.45,59.10,61625.39,54.50,930,30,1380,87712806.00,40,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,857115,,SENSEX,,2025-09-04,2025-09-04,81400.00,CE,SENSEX2590481400CE,663.00,663.00,601.55,601.55,601.55,1076.20,80597.66,985.15,80,40,80,6563379.00,4,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,826612,,BANKEX,,2025-08-26,2025-08-26,61500.00,CE,BANKEX25AUG61500CE,616.50,740.00,589.00,661.30,662.70,664.40,61625.39,661.30,2070,90,4920,305915338.50,110,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,846796,,SENSEX,,2025-08-19,2025-08-19,86500.00,CE,SENSEX2581986500CE,1.80,4.30,1.10,1.25,1.35,2.30,80597.66,1.25,44340,38760,337100,29159966320.00,3692,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,847051,,SENSEX,,2025-08-19,2025-08-19,79200.00,CE,SENSEX2581979200CE,1565.80,1568.90,1449.75,1497.95,1497.90,1559.15,80597.66,1497.95,660,-120,420,33899551.00,17,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,846870,,SENSEX,,2025-08-19,2025-08-19,82300.00,CE,SENSEX2581982300CE,28.05,30.40,14.20,19.35,23.20,28.00,80597.66,19.35,187340,132700,1727720,142226295159.00,29590,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,856950,,SENSEX,,2025-09-04,2025-09-04,87600.00,PE,SENSEX2590487600PE,7900.00,7900.00,6600.00,6600.00,6600.00,6792.75,80597.66,6721.95,0,0,40,3794000.00,2,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,847133,,SENSEX,,2025-08-19,2025-08-19,82000.00,PE,SENSEX2581982000PE,1369.70,1422.70,1220.00,1363.30,1389.35,1336.30,80597.66,1363.30,68940,17940,58320,4858922686.00,983,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,847015,,SENSEX,,2025-08-19,2025-08-19,80000.00,PE,SENSEX2581980000PE,146.50,159.40,98.40,123.75,133.60,150.70,80597.66,123.75,504840,97220,8576820,687206500814.00,164582,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,846787,,SENSEX,,2025-08-19,2025-08-19,78800.00,CE,SENSEX2581978800CE,1927.20,1927.20,1853.50,1853.50,1853.50,1946.90,80597.66,1936.30,20,20,40,3227614.00,2,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,857384,,SENSEX,,2025-09-04,2025-09-04,81100.00,CE,SENSEX2590481100CE,710.00,752.80,710.00,752.80,752.80,700.00,80597.66,1117.95,60,20,40,3273256.00,2,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,1146970,,SENSEX,,2025-09-25,2025-09-25,84000.00,CE,SENSEX25SEP84000CE,286.35,294.90,266.50,266.50,266.50,249.10,80597.66,266.50,760,0,320,26969572.00,11,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,842041,,BANKEX,,2025-09-25,2025-09-25,62900.00,CE,BANKEX25SEP62900CE,440.00,440.00,323.00,323.00,323.00,282.00,61625.39,1194.10,0,0,120,7594290.00,4,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,847391,,SENSEX,,2025-08-19,2025-08-19,76100.00,PE,SENSEX2581976100PE,4.35,6.10,2.75,3.10,3.25,6.00,80597.66,3.10,6720,-1000,73760,5613455882.00,1987,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,847056,,SENSEX,,2025-08-19,2025-08-19,80200.00,PE,SENSEX2581980200PE,200.05,212.35,136.10,168.95,179.25,198.10,80597.66,168.95,182160,13040,4801280,385874459528.00,117596,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,843047,,BANKEX,,2025-09-25,2025-09-25,60900.00,CE,BANKEX25SEP60900CE,2301.00,2301.00,1456.00,1456.00,1456.00,1884.60,61625.39,2194.60,0,0,120,7530690.00,4,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,842295,,BANKEX,,2025-09-25,2025-09-25,60600.00,PE,BANKEX25SEP60600PE,960.00,960.00,384.00,384.00,384.00,603.00,61625.39,929.70,0,0,90,5509320.00,3,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,826768,,BANKEX,,2025-08-26,2025-08-26,61300.00,PE,BANKEX25AUG61300PE,353.40,353.40,276.50,311.85,320.00,341.95,61625.39,311.85,780,-480,1470,90551397.00,27,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,826588,,SENSEX,,2025-08-26,2025-08-26,85300.00,CE,SENSEX25AUG85300CE,28.50,28.50,28.50,28.50,28.50,45.60,80597.66,26.45,1180,0,20,1706570.00,1,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,826618,,SENSEX,,2025-08-26,2025-08-26,81900.00,PE,SENSEX25AUG81900PE,1320.00,1320.00,1240.00,1270.00,1270.00,1229.85,80597.66,1611.85,1320,-20,300,24953000.00,3,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,847244,,SENSEX,,2025-08-19,2025-08-19,87000.00,CE,SENSEX2581987000CE,2.40,3.40,1.05,1.20,1.20,2.30,80597.66,1.20,73600,7820,409880,35660412912.00,4351,F1,20,,,,,
